Amount,BankNameReceived,BankNameSent,City,Currency,CustomerAccountNumber,CustomerAge,DeviceType,Gender,MerchantAccountNumber,MerchantName,PaymentMethod,PaymentMode,Purpose,RemainingBalance,Status,TransactionDate,TransactionID,TransactionTime,TransactionType,AgeGroup,IsSuccess,HighValue,RiskFlag,Anomaly,FraudFlag
483.36,IndusInd Bank,State Bank of India,Chandigarh,INR,CUST57986369243,68,Android,Male,CUST22835704118,Individual Transfer,QR Scan,P2P,Personal Transfer,386165.8,failed,2025-07-08,UPI20250708017566,18:20:17,Debit,Senior,0,0,0,1,Normally
860.98,Punjab National Bank,HDFC Bank,Lucknow,INR,CUST22034677963,39,iOS,Male,MERC6555812651,Netflix,Mobile Number,P2M,Recharge,163345.43,success,2025-12-16,UPI20251216017567,16:02:36,Debit,Adult,1,0,0,1,Normally
13289.93,IDFC FIRST Bank,Punjab National Bank,Patna,INR,CUST19431212143,27,iOS,Female,CUST28686646016,Individual Transfer,UPI ID,P2P,Loan Repayment,426808.4,success,2025-03-28,UPI20250328017568,15:39:28,Debit,Adult,1,1,0,1,Normally
8355.07,State Bank of India,Yes Bank,Delhi,INR,CUST90557127036,55,iOS,Female,CUST61507041640,Individual Transfer,Mobile Number,P2P,Rent,50049.13,success,2025-10-15,UPI20251015017569,10:59:17,Debit,Senior,1,1,0,1,Normally
7170.62,IDFC FIRST Bank,HDFC Bank,Nagpur,INR,CUST48792450047,23,iOS,Male,MERC6615837051,Uber,QR Scan,P2M,Healthcare,151290.84,success,2025-04-01,UPI20250401017570,23:39:09,Debit,Young,1,1,0,1,Normally
211.92,IndusInd Bank,Punjab National Bank,Mumbai,INR,CUST27462371659,38,iOS,Male,MERC2519073669,BigBasket,QR Scan,P2M,Food,12825.91,success,2025-11-17,UPI20251117017571,13:23:31,Debit,Adult,1,0,0,1,Normally
2921.53,HDFC Bank,Axis Bank,Delhi,INR,CUST73452951705,30,POS Device,Female,CUST53545712175,Individual Transfer,UPI ID,P2P,Gift,480417.74,success,2025-02-14,UPI20250214017572,20:27:14,Debit,Adult,1,1,0,1,Normally
3910.81,State Bank of India,IndusInd Bank,Nagpur,INR,CUST84062099799,54,iOS,Female,MERC1663868293,IRCTC,Mobile Number,P2M,Shopping,258968.66,pending,2025-02-12,UPI20250212017573,00:47:01,Debit,Senior,0,1,0,1,Normally
351.09,Yes Bank,IDFC FIRST Bank,Nagpur,INR,CUST89676473655,26,Android,Male,CUST29688165459,Individual Transfer,QR Scan,P2P,Gift,1346.38,success,2025-04-07,UPI20250407017574,15:19:14,Debit,Adult,1,0,0,1,Normally
94.52,Kotak Mahindra Bank,ICICI Bank,Pune,INR,CUST61147997521,64,Web,Female,CUST49762979436,Individual Transfer,Bank Account,P2P,Gift,80909.42,success,2025-06-19,UPI20250619017575,11:21:36,Debit,Senior,1,0,0,1,Normally
471.46,Punjab National Bank,HDFC Bank,Bengaluru,INR,CUST50848950880,37,Web,Female,CUST35353503538,Individual Transfer,Mobile Number,P2P,Split Expense,290719.03,success,2025-09-12,UPI20250912017576,05:16:20,Debit,Adult,1,0,0,1,Normally
998.25,IndusInd Bank,State Bank of India,Coimbatore,INR,CUST45352178828,46,Android,Female,MERC8338182962,MakeMyTrip,Mobile Number,P2M,Recharge,431046.08,success,2025-04-24,UPI20250424017577,19:43:50,Debit,Senior,1,0,0,1,Normally
23.32,IndusInd Bank,Punjab National Bank,Hyderabad,INR,CUST29121796309,31,iOS,Male,CUST80720931124,Individual Transfer,Mobile Number,P2P,Split Expense,44162.52,success,2025-05-01,UPI20250501017578,18:58:52,Debit,Adult,1,0,0,1,Normally
342.54,Axis Bank,Union Bank of India,Gurugram,INR,CUST51026428878,40,Web,Male,MERC2693778773,Swiggy,Mobile Number,P2M,Food,30599.51,success,2025-01-29,UPI20250129017579,12:46:40,Debit,Adult,1,0,0,1,Normally
3211.26,Axis Bank,Punjab National Bank,Delhi,INR,CUST45825452401,62,Android,Female,CUST20926647030,Individual Transfer,QR Scan,P2P,Rent,244547.31,success,2025-08-07,UPI20250807017580,20:00:37,Debit,Senior,1,1,0,1,Normally
799.91,ICICI Bank,Punjab National Bank,Gurugram,INR,CUST29910366190,44,POS Device,Female,MERC5459710373,Paytm Mall,QR Scan,P2M,Food,78355.32,success,2025-07-24,UPI20250724017581,11:03:03,Debit,Adult,1,0,0,1,Normally
1064.85,Axis Bank,HDFC Bank,Chandigarh,INR,CUST84330740693,25,POS Device,Female,CUST33329800056,Individual Transfer,Bank Account,P2P,Split Expense,289450.64,success,2025-05-05,UPI20250505017582,14:45:20,Debit,Adult,1,1,0,1,Normally
10267.94,Canara Bank,IDFC FIRST Bank,Kolkata,INR,CUST44810032756,36,Web,Male,CUST71289494525,Individual Transfer,QR Scan,P2P,Loan Repayment,91181.96,success,2025-04-11,UPI20250411017583,11:38:30,Debit,Adult,1,1,1,1,Normally
164.98,ICICI Bank,State Bank of India,Bhopal,INR,CUST94381994619,51,Web,Male,MERC6441073811,Amazon India,Bank Account,P2M,Shopping,333614.08,success,2025-10-16,UPI20251016017584,19:58:08,Debit,Senior,1,0,0,1,Normally
103.2,ICICI Bank,IDFC FIRST Bank,Chennai,INR,CUST18067319547,19,iOS,Female,MERC4914954986,Spotify,Mobile Number,P2M,Recharge,252705.52,success,2025-11-07,UPI20251107017585,14:15:01,Debit,Young,1,0,0,1,Normally
114.43,IndusInd Bank,Kotak Mahindra Bank,Bhopal,INR,CUST12237951358,59,Web,Male,MERC4964042862,D-Mart,Mobile Number,P2M,Bills,5545.48,success,2025-10-22,UPI20251022017586,12:13:05,Debit,Senior,1,0,0,1,Normally
625.29,Punjab National Bank,HDFC Bank,Kochi,INR,CUST49615477136,26,iOS,Female,MERC5283481728,IRCTC,Mobile Number,P2M,Travel,167637.09,success,2025-11-17,UPI20251117017587,06:34:37,Debit,Adult,1,0,0,1,Normally
536.94,Yes Bank,IndusInd Bank,Mumbai,INR,CUST79343629491,66,iOS,Female,CUST48767127197,Individual Transfer,Bank Account,P2P,Split Expense,107545.82,success,2025-12-23,UPI20251223017588,14:14:23,Debit,Senior,1,0,0,1,Normally
1680.46,Yes Bank,IDFC FIRST Bank,Indore,INR,CUST35356433937,65,POS Device,Male,CUST63407479851,Individual Transfer,QR Scan,P2P,Rent,128447.13,success,2025-02-27,UPI20250227017589,20:06:58,Debit,Senior,1,1,0,1,Normally
545.45,Union Bank of India,Canara Bank,Bhopal,INR,CUST68072369716,70,Web,Female,MERC6662743531,BookMyShow,QR Scan,P2M,Subscription,416783.72,success,2025-12-12,UPI20251212017590,06:34:59,Debit,Senior,1,0,0,1,Normally
555.36,IndusInd Bank,HDFC Bank,Coimbatore,INR,CUST75789026727,49,POS Device,Male,MERC1493038376,Myntra,QR Scan,P2M,Shopping,16819.49,success,2025-04-12,UPI20250412017591,21:43:18,Debit,Senior,1,0,0,1,Normally
400.98,Union Bank of India,Axis Bank,Kolkata,INR,CUST10379491471,46,Android,Female,CUST23424402091,Individual Transfer,Mobile Number,P2P,Personal Transfer,470306.15,success,2025-04-28,UPI20250428017592,14:10:33,Credit,Senior,1,0,0,1,Normally
1199.51,Axis Bank,Yes Bank,Gurugram,INR,CUST12429250022,31,Android,Female,CUST99586358047,Individual Transfer,Mobile Number,P2P,Split Expense,108786.64,success,2025-08-26,UPI20250826017593,13:01:19,Debit,Adult,1,1,0,1,Normally
355.96,IndusInd Bank,Punjab National Bank,Patna,INR,CUST19516125960,50,Android,Female,MERC1389151133,Cafe Coffee Day,UPI ID,P2M,Food,346782.82,success,2025-11-27,UPI20251127017594,17:16:10,Debit,Senior,1,0,0,1,Normally
344.4,Union Bank of India,IndusInd Bank,Hyderabad,INR,CUST59923426794,19,POS Device,Male,CUST93818539157,Individual Transfer,QR Scan,P2P,Personal Transfer,368780.56,success,2025-10-07,UPI20251007017595,15:17:33,Debit,Young,1,0,0,1,Normally
703.35,ICICI Bank,IDFC FIRST Bank,Pune,INR,CUST74827610829,40,iOS,Other,CUST29352422019,Individual Transfer,UPI ID,P2P,Family Support,465712.45,success,2025-03-18,UPI20250318017596,11:35:26,Debit,Adult,1,0,0,1,Normally
326.43,State Bank of India,Union Bank of India,Noida,INR,CUST15155391371,46,Web,Female,MERC5581090283,Zomato,UPI ID,P2M,Entertainment,65924.8,success,2025-01-16,UPI20250116017597,05:15:15,Credit,Senior,1,0,0,1,Normally
288.64,State Bank of India,Union Bank of India,Nagpur,INR,CUST89396535174,23,iOS,Female,MERC5157580189,Flipkart,Bank Account,P2M,Grocery,227650.64,success,2025-10-27,UPI20251027017598,18:58:17,Credit,Young,1,0,0,1,Normally
1293.02,Bank of Baroda,Union Bank of India,Chandigarh,INR,CUST11604911430,30,POS Device,Male,CUST44215526802,Individual Transfer,Mobile Number,P2P,Rent,387967.14,success,2025-11-10,UPI20251110017599,16:28:51,Debit,Adult,1,1,0,1,Normally
1196.99,Punjab National Bank,Axis Bank,Gurugram,INR,CUST49831617506,41,Web,Female,CUST30687035065,Individual Transfer,QR Scan,P2P,Salary Transfer,382631.8,success,2025-02-15,UPI20250215017600,13:50:41,Debit,Adult,1,1,0,1,Normally
167.31,Punjab National Bank,HDFC Bank,Hyderabad,INR,CUST60045209060,66,Android,Female,CUST24215648293,Individual Transfer,Mobile Number,P2P,Family Support,266272.73,success,2025-09-05,UPI20250905017601,16:32:07,Debit,Senior,1,0,0,1,Normally
1738.99,HDFC Bank,Union Bank of India,Jaipur,INR,CUST99570083138,59,iOS,Male,MERC3186803423,BookMyShow,Mobile Number,P2M,Travel,254532.86,success,2025-05-18,UPI20250518017602,18:25:20,Debit,Senior,1,1,0,1,Normally
671.56,Bank of Baroda,Yes Bank,Indore,INR,CUST67607509546,40,Android,Female,CUST56028680633,Individual Transfer,QR Scan,P2P,Gift,215330.85,success,2025-02-03,UPI20250203017603,14:07:23,Debit,Adult,1,0,0,1,Normally
789.02,Punjab National Bank,IDFC FIRST Bank,Nagpur,INR,CUST79914288124,50,Android,Male,MERC2181768798,Urban Company,QR Scan,P2M,Shopping,409251.34,success,2025-01-25,UPI20250125017604,20:26:03,Debit,Senior,1,0,0,1,Normally
1151.83,Yes Bank,HDFC Bank,Patna,INR,CUST39240586020,43,iOS,Female,MERC2245740696,BigBasket,Bank Account,P2M,Bills,335940.81,success,2025-05-03,UPI20250503017605,13:46:26,Debit,Adult,1,1,0,1,Normally
23.82,Yes Bank,Bank of Baroda,Ahmedabad,INR,CUST29105479715,29,POS Device,Female,MERC9683350991,Local Kirana,QR Scan,P2M,Recharge,445566.93,success,2025-07-22,UPI20250722017606,12:31:09,Debit,Adult,1,0,0,1,Normally
1169.79,Punjab National Bank,Axis Bank,Nagpur,INR,CUST98069561135,66,Android,Male,MERC3451305734,Apollo Pharmacy,UPI ID,P2M,Food,464419.56,pending,2025-02-05,UPI20250205017607,06:05:57,Debit,Senior,0,1,0,1,Normally
1838.17,Bank of Baroda,State Bank of India,Coimbatore,INR,CUST22155364204,30,POS Device,Male,MERC1386418571,Local Kirana,UPI ID,P2M,Education,123117.78,failed,2025-06-21,UPI20250621017608,10:31:41,Debit,Adult,0,1,0,1,Normally
478.92,Canara Bank,IDFC FIRST Bank,Chandigarh,INR,CUST31205997358,69,POS Device,Male,MERC9627230561,Paytm Mall,UPI ID,P2M,Recharge,436458.03,success,2025-12-23,UPI20251223017609,06:46:28,Debit,Senior,1,0,0,1,Normally
2244.54,Kotak Mahindra Bank,State Bank of India,Bhopal,INR,CUST73962090277,41,Android,Female,CUST82380888092,Individual Transfer,Mobile Number,P2P,Loan Repayment,58288.04,success,2025-11-14,UPI20251114017610,19:56:06,Credit,Adult,1,1,0,1,Normally
359.12,Canara Bank,IDFC FIRST Bank,Gurugram,INR,CUST93468117198,39,Android,Female,MERC7246561792,Swiggy,QR Scan,P2M,Recharge,371798.45,success,2025-04-16,UPI20250416017611,16:26:04,Debit,Adult,1,0,0,1,Normally
773.78,Punjab National Bank,HDFC Bank,Chennai,INR,CUST39813723109,61,Android,Male,CUST16406021005,Individual Transfer,UPI ID,P2P,Personal Transfer,346887.11,success,2025-12-07,UPI20251207017612,18:09:47,Debit,Senior,1,0,0,1,Normally
3877.33,Canara Bank,IndusInd Bank,Bhopal,INR,CUST88303060776,33,iOS,Male,CUST26187590594,Individual Transfer,Mobile Number,P2P,Personal Transfer,292636.67,success,2025-11-28,UPI20251128017613,16:23:21,Debit,Adult,1,1,0,1,Normally
5637.74,Axis Bank,Yes Bank,Surat,INR,CUST47320670389,18,Web,Male,CUST16699665024,Individual Transfer,QR Scan,P2P,Loan Repayment,309643.48,success,2025-12-02,UPI20251202017614,21:37:10,Debit,Young,1,1,1,1,Normally
902.39,Union Bank of India,Punjab National Bank,Kochi,INR,CUST40130586962,37,iOS,Female,MERC1271032822,Paytm Mall,Bank Account,P2M,Travel,188499.71,pending,2025-02-06,UPI20250206017615,09:44:25,Debit,Adult,0,0,0,1,Normally
16589.63,Punjab National Bank,Bank of Baroda,Chennai,INR,CUST55014525920,32,POS Device,Male,CUST44055175770,Individual Transfer,QR Scan,P2P,Salary Transfer,85189.4,success,2025-02-17,UPI20250217017616,09:56:57,Debit,Adult,1,1,0,-1,Suspicious
300.01,Canara Bank,Bank of Baroda,Delhi,INR,CUST83207811664,34,Web,Male,CUST26535040841,Individual Transfer,Bank Account,P2P,Personal Transfer,46745.37,success,2025-01-11,UPI20250111017617,17:09:03,Debit,Adult,1,0,0,1,Normally
837.95,Canara Bank,Union Bank of India,Bhopal,INR,CUST40832796903,29,iOS,Male,MERC6096973282,Zomato,UPI ID,P2M,Education,57467.06,success,2025-12-16,UPI20251216017618,18:20:41,Debit,Adult,1,0,0,1,Normally
374.75,Yes Bank,ICICI Bank,Mumbai,INR,CUST74938057149,54,Web,Female,CUST30904071370,Individual Transfer,Mobile Number,P2P,Split Expense,357447.3,success,2025-04-06,UPI20250406017619,12:12:24,Debit,Senior,1,0,0,1,Normally
11415.04,Union Bank of India,Union Bank of India,Hyderabad,INR,CUST12839339984,24,POS Device,Male,MERC1022237957,Urban Company,Mobile Number,P2M,Food,71520.24,success,2025-07-31,UPI20250731017620,14:47:21,Credit,Young,1,1,0,-1,Suspicious
2854.93,Punjab National Bank,IndusInd Bank,Chennai,INR,CUST94616009969,55,iOS,Female,MERC1482194550,Urban Company,QR Scan,P2M,Bills,390669.18,success,2025-12-08,UPI20251208017621,11:14:41,Debit,Senior,1,1,0,1,Normally
1508.77,Yes Bank,Axis Bank,Hyderabad,INR,CUST30035864743,53,POS Device,Female,MERC7833580200,Flipkart,Bank Account,P2M,Entertainment,394883.7,success,2025-11-27,UPI20251127017622,20:48:41,Credit,Senior,1,1,0,1,Normally
7589.99,IndusInd Bank,IDFC FIRST Bank,Lucknow,INR,CUST97774663409,70,iOS,Male,CUST64749738705,Individual Transfer,QR Scan,P2P,Loan Repayment,94509.25,success,2025-01-30,UPI20250130017623,09:23:26,Debit,Senior,1,1,0,1,Normally
635.24,IndusInd Bank,ICICI Bank,Hyderabad,INR,CUST44751186627,48,iOS,Female,MERC5691915702,Myntra,UPI ID,P2M,Food,2499.51,success,2025-05-17,UPI20250517017624,18:43:03,Debit,Senior,1,0,0,1,Normally
408.49,Punjab National Bank,State Bank of India,Chandigarh,INR,CUST47846821075,43,iOS,Female,CUST95392358959,Individual Transfer,QR Scan,P2P,Split Expense,446493.93,success,2025-05-12,UPI20250512017625,20:19:26,Debit,Adult,1,0,0,1,Normally
789.35,Axis Bank,Bank of Baroda,Patna,INR,CUST66264493001,20,POS Device,Female,MERC3250290482,BigBasket,Mobile Number,P2M,Entertainment,44283.2,success,2025-12-21,UPI20251221017626,18:34:08,Debit,Young,1,0,0,1,Normally
521.84,State Bank of India,Bank of Baroda,Patna,INR,CUST30327908489,66,Android,Male,MERC5046041674,Cafe Coffee Day,UPI ID,P2M,Healthcare,490713.45,success,2025-11-21,UPI20251121017627,05:12:18,Debit,Senior,1,0,0,1,Normally
28.44,ICICI Bank,IndusInd Bank,Delhi,INR,CUST37608231765,27,Web,Female,MERC6276734964,Flipkart,Mobile Number,P2M,Recharge,186753.57,success,2025-05-18,UPI20250518017628,14:19:33,Debit,Adult,1,0,0,1,Normally
640.27,Punjab National Bank,Yes Bank,Kolkata,INR,CUST31280645190,49,Android,Male,MERC7493474475,Paytm Mall,Mobile Number,P2M,Recharge,324609.55,failed,2025-11-14,UPI20251114017629,07:01:42,Debit,Senior,0,0,0,1,Normally
189.33,Canara Bank,Punjab National Bank,Bengaluru,INR,CUST64059723972,41,iOS,Male,MERC8576410738,Myntra,Mobile Number,P2M,Education,3786.94,success,2025-12-08,UPI20251208017630,17:58:58,Debit,Adult,1,0,0,1,Normally
835.92,HDFC Bank,Canara Bank,Gurugram,INR,CUST82262418887,53,Android,Female,CUST53542441177,Individual Transfer,Bank Account,P2P,Split Expense,297942.84,success,2025-11-08,UPI20251108017631,10:15:02,Debit,Senior,1,0,0,1,Normally
1428.44,IndusInd Bank,Canara Bank,Surat,INR,CUST24906724376,51,Android,Male,MERC6384056894,Amazon India,Bank Account,P2M,Travel,167273.3,success,2025-03-26,UPI20250326017632,18:59:24,Debit,Senior,1,1,0,1,Normally
2163.21,Axis Bank,ICICI Bank,Bhopal,INR,CUST42730338568,46,iOS,Female,MERC7857122597,Domino's,UPI ID,P2M,Education,155184.61,success,2025-04-21,UPI20250421017633,15:21:52,Debit,Senior,1,1,0,1,Normally
1730.52,Punjab National Bank,Bank of Baroda,Coimbatore,INR,CUST81731118388,38,Web,Male,CUST25106603027,Individual Transfer,QR Scan,P2P,Split Expense,437075.71,success,2025-10-24,UPI20251024017634,17:09:15,Debit,Adult,1,1,0,1,Normally
493.09,Canara Bank,Union Bank of India,Noida,INR,CUST78340399960,28,Android,Male,MERC8046593788,JioMart,Mobile Number,P2M,Shopping,193891.08,success,2025-05-02,UPI20250502017635,20:12:53,Debit,Adult,1,0,0,1,Normally
268.51,Kotak Mahindra Bank,Bank of Baroda,Surat,INR,CUST22792753357,69,Android,Male,MERC3781258997,Flipkart,Bank Account,P2M,Grocery,41973.37,success,2025-06-05,UPI20250605017636,20:05:52,Credit,Senior,1,0,0,1,Normally
60603.43,State Bank of India,State Bank of India,Delhi,INR,CUST83991326324,61,iOS,Male,CUST86398176660,Individual Transfer,UPI ID,P2P,Loan Repayment,185889.56,failed,2025-04-10,UPI20250410017637,18:14:33,Debit,Senior,0,1,0,-1,Suspicious
74.73,Union Bank of India,Bank of Baroda,Hyderabad,INR,CUST83443653191,69,Android,Male,MERC1793561847,BookMyShow,Mobile Number,P2M,Subscription,370249.56,success,2025-03-01,UPI20250301017638,17:23:21,Debit,Senior,1,0,0,1,Normally
1502.04,Canara Bank,Canara Bank,Kolkata,INR,CUST10499081800,20,Web,Male,CUST45849965362,Individual Transfer,QR Scan,P2P,Gift,359032.81,success,2025-05-26,UPI20250526017639,17:37:30,Debit,Young,1,1,0,1,Normally
5740.48,IndusInd Bank,IDFC FIRST Bank,Coimbatore,INR,CUST94361003171,36,POS Device,Male,MERC1751708304,Croma,Bank Account,P2M,Healthcare,380876.46,success,2025-12-15,UPI20251215017640,21:30:10,Debit,Adult,1,1,0,1,Normally
589.97,Axis Bank,Kotak Mahindra Bank,Jaipur,INR,CUST28048304841,68,Web,Female,CUST69175494742,Individual Transfer,QR Scan,P2P,Gift,327508.63,failed,2025-05-14,UPI20250514017641,14:30:22,Credit,Senior,0,0,0,1,Normally
225.37,Kotak Mahindra Bank,ICICI Bank,Pune,INR,CUST19846045899,67,Web,Male,CUST19268199624,Individual Transfer,Mobile Number,P2P,Personal Transfer,462738.89,success,2025-04-16,UPI20250416017642,13:49:05,Debit,Senior,1,0,0,1,Normally
612.38,State Bank of India,Union Bank of India,Hyderabad,INR,CUST64379339170,33,Web,Female,MERC9403300955,Myntra,UPI ID,P2M,Education,95294.14,success,2025-12-27,UPI20251227017643,20:02:17,Debit,Adult,1,0,0,1,Normally
201.51,Kotak Mahindra Bank,IDFC FIRST Bank,Jaipur,INR,CUST78413075935,50,POS Device,Female,CUST36491373385,Individual Transfer,Bank Account,P2P,Gift,274138.77,success,2025-01-02,UPI20250102017644,20:19:20,Debit,Senior,1,0,0,1,Normally
179.27,Yes Bank,HDFC Bank,Bhopal,INR,CUST53487665486,26,Web,Male,MERC3795074246,JioMart,UPI ID,P2M,Recharge,461671.26,pending,2025-08-06,UPI20250806017645,19:52:17,Debit,Adult,0,0,0,1,Normally
3086.14,IndusInd Bank,Axis Bank,Ahmedabad,INR,CUST20656321329,27,POS Device,Male,MERC4940319298,Myntra,Bank Account,P2M,Travel,266082.74,success,2025-04-11,UPI20250411017646,21:36:43,Debit,Adult,1,1,0,1,Normally
2078.22,IndusInd Bank,IDFC FIRST Bank,Pune,INR,CUST88772828232,64,POS Device,Female,CUST40401710578,Individual Transfer,Mobile Number,P2P,Split Expense,146456.31,success,2025-04-26,UPI20250426017647,20:36:44,Debit,Senior,1,1,0,1,Normally
29584.96,Union Bank of India,State Bank of India,Pune,INR,CUST71692130254,44,Web,Other,CUST14583163852,Individual Transfer,UPI ID,P2P,Loan Repayment,484724.89,success,2025-01-08,UPI20250108017648,14:05:34,Credit,Adult,1,1,1,-1,Suspicious
1763.28,IndusInd Bank,IDFC FIRST Bank,Noida,INR,CUST42019942727,30,POS Device,Male,MERC6057621506,D-Mart,Mobile Number,P2M,Bills,225355.25,success,2025-12-14,UPI20251214017649,13:51:19,Credit,Adult,1,1,0,1,Normally
782.5,Bank of Baroda,IDFC FIRST Bank,Bengaluru,INR,CUST82897605605,59,Web,Female,MERC3527900610,Netflix,QR Scan,P2M,Food,487458.8,success,2025-08-16,UPI20250816017650,14:40:39,Debit,Senior,1,0,0,1,Normally
1011.58,Canara Bank,Canara Bank,Chandigarh,INR,CUST60404854088,35,POS Device,Male,MERC1983103047,Apollo Pharmacy,UPI ID,P2M,Food,118153.79,failed,2025-03-13,UPI20250313017651,19:41:18,Debit,Adult,0,1,0,1,Normally
619.03,Bank of Baroda,HDFC Bank,Patna,INR,CUST70902665836,20,Android,Female,CUST99424108154,Individual Transfer,UPI ID,P2P,Salary Transfer,288831.36,success,2025-05-14,UPI20250514017652,13:31:49,Credit,Young,1,0,0,1,Normally
668.72,ICICI Bank,Canara Bank,Kolkata,INR,CUST96288754891,45,POS Device,Female,MERC5030532300,Uber,UPI ID,P2M,Bills,249836.71,success,2025-11-06,UPI20251106017653,20:43:33,Debit,Senior,1,0,0,1,Normally
68.62,Punjab National Bank,ICICI Bank,Chennai,INR,CUST49465168126,66,POS Device,Male,MERC6795526823,Urban Company,QR Scan,P2M,Food,327721.48,success,2025-11-08,UPI20251108017654,11:09:51,Credit,Senior,1,0,0,1,Normally
2430.86,IndusInd Bank,ICICI Bank,Coimbatore,INR,CUST53658571239,45,Web,Male,CUST94226345647,Individual Transfer,UPI ID,P2P,Split Expense,329568.38,success,2025-12-25,UPI20251225017655,18:39:46,Debit,Senior,1,1,1,1,Normally
55.54,ICICI Bank,Bank of Baroda,Coimbatore,INR,CUST88464400944,39,Web,Female,MERC4298281689,Paytm Mall,Bank Account,P2M,Recharge,457647.86,success,2025-02-12,UPI20250212017656,13:57:54,Debit,Adult,1,0,0,1,Normally
900.03,Union Bank of India,Punjab National Bank,Chennai,INR,CUST70140261722,34,iOS,Male,MERC8360631454,Zomato,UPI ID,P2M,Grocery,178814.82,success,2025-02-05,UPI20250205017657,21:25:58,Debit,Adult,1,0,0,1,Normally
1729.83,HDFC Bank,State Bank of India,Delhi,INR,CUST79555463737,62,iOS,Female,MERC9497784203,Netflix,Mobile Number,P2M,Healthcare,144037.94,success,2025-04-16,UPI20250416017658,18:03:29,Debit,Senior,1,1,0,1,Normally
560.45,Bank of Baroda,Kotak Mahindra Bank,Indore,INR,CUST67528495748,27,iOS,Female,MERC6186678248,Paytm Mall,Bank Account,P2M,Travel,76248.31,success,2025-08-28,UPI20250828017659,21:03:33,Debit,Adult,1,0,0,1,Normally
1638.79,IndusInd Bank,Kotak Mahindra Bank,Patna,INR,CUST40069037733,29,iOS,Female,MERC6830604690,Uber,Mobile Number,P2M,Bills,410900.75,success,2025-05-12,UPI20250512017660,20:45:44,Credit,Adult,1,1,0,1,Normally
